variable,model,date,scenario,season,value
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2081,rcp85,SepNov,3.7383748700000003
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2021,rcp26,year,0.9697030880000002
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2021,rcp26,DecFeb,0.693005093285
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2021,rcp26,MarMay,0.8578515474999999
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2021,rcp26,JunAug,1.0278862224999998
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2021,rcp26,SepNov,1.0398670357
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2021,rcp45,year,1.3474282173999999
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2021,rcp45,DecFeb,1.57671352155
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2021,rcp45,MarMay,1.7045058995000002
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2021,rcp45,JunAug,1.27095288085
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2021,rcp45,SepNov,0.7202440135999999
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2021,rcp85,year,1.7099068904999997
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2021,rcp85,DecFeb,2.18909520725
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2021,rcp85,MarMay,1.6844472844999998
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2021,rcp85,JunAug,1.2585920559
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2021,rcp85,SepNov,1.5971621075
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2041,rcp26,year,1.4903618655
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2041,rcp26,DecFeb,1.6826050463500004
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2041,rcp26,MarMay,1.5969738567999996
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2041,rcp26,JunAug,1.3648675605
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2041,rcp26,SepNov,1.174480215205
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2041,rcp45,year,1.8827213425000004
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2041,rcp45,DecFeb,2.0231058295000004
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2041,rcp45,MarMay,1.9744267249999996
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2041,rcp45,JunAug,1.7228671399999995
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2041,rcp45,SepNov,1.6458442519999998
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2041,rcp85,year,2.5176462799999997
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2041,rcp85,DecFeb,2.68907889
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2041,rcp85,MarMay,2.8009809565
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2041,rcp85,JunAug,2.094973925
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2041,rcp85,SepNov,2.125794235
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2081,rcp26,year,1.2907862624999997
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2081,rcp26,DecFeb,1.4722592036842106
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2081,rcp26,MarMay,1.474355317
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2081,rcp26,JunAug,1.0438600525
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2081,rcp26,SepNov,0.9696318615675
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2081,rcp45,year,2.58755389185
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2081,rcp45,DecFeb,2.974679814210526
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2081,rcp45,MarMay,2.8513911225000004
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2081,rcp45,JunAug,2.2797010490000007
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2081,rcp45,SepNov,2.0687880734999995
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2081,rcp85,year,4.9042914600000005
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2081,rcp85,DecFeb,5.478989405263158
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2081,rcp85,MarMay,4.621636025000001
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2081,rcp85,JunAug,4.8243442499999984
tas,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2081,rcp85,SepNov,4.43313372
tas,mmm,2021,rcp26,year,0.7702712894999999
tas,mmm,2021,rcp26,DecFeb,0.7046999205
tas,mmm,2021,rcp26,MarMay,0.7748203316499999
tas,mmm,2021,rcp26,JunAug,0.7019485679999999
tas,mmm,2021,rcp26,SepNov,0.9055575354999998
tas,mmm,2021,rcp45,year,0.6932754130350001
tas,mmm,2021,rcp45,DecFeb,0.9262493905
tas,mmm,2021,rcp45,MarMay,0.5682050028999999
tas,mmm,2021,rcp45,JunAug,0.52616343797
tas,mmm,2021,rcp45,SepNov,0.737952
tas,mmm,2021,rcp85,year,1.1743503489999998
tas,mmm,2021,rcp85,DecFeb,1.2169937374
tas,mmm,2021,rcp85,MarMay,1.182488766
tas,mmm,2021,rcp85,JunAug,1.0808431505
tas,mmm,2021,rcp85,SepNov,1.2326933910000002
tas,mmm,2041,rcp26,year,1.0486994950000001
tas,mmm,2041,rcp26,DecFeb,0.9521217595
tas,mmm,2041,rcp26,MarMay,1.1104959645
tas,mmm,2041,rcp26,JunAug,0.9031763465000001
tas,mmm,2041,rcp26,SepNov,1.1089702794999998
tas,mmm,2041,rcp45,year,1.2343419820000001
tas,mmm,2041,rcp45,DecFeb,1.3538780094999998
tas,mmm,2041,rcp45,MarMay,1.129222269
tas,mmm,2041,rcp45,JunAug,1.0737830320000001
tas,mmm,2041,rcp45,SepNov,1.3339132700000003
tas,mmm,2041,rcp85,year,2.0766243749999997
tas,mmm,2041,rcp85,DecFeb,2.143682599
tas,mmm,2041,rcp85,MarMay,1.9960221989999998
tas,mmm,2041,rcp85,JunAug,1.9740935450000001
tas,mmm,2041,rcp85,SepNov,2.1610680399999995
tas,mmm,2081,rcp26,year,0.9277696775000001
tas,mmm,2081,rcp26,DecFeb,1.0439131307368423
tas,mmm,2081,rcp26,MarMay,1.0241651199999997
tas,mmm,2081,rcp26,JunAug,0.7709400300000003
tas,mmm,2081,rcp26,SepNov,0.886017599
tas,mmm,2081,rcp45,year,1.9025189299999998
tas,mmm,2081,rcp45,DecFeb,2.2575414631578945
tas,mmm,2081,rcp45,MarMay,1.8818452015000005
tas,mmm,2081,rcp45,JunAug,1.6499992900000002
tas,mmm,2081,rcp45,SepNov,1.8523158900000003
tas,mmm,2081,rcp85,year,4.338830005
tas,mmm,2081,rcp85,DecFeb,4.6954881526315795
